,Unnamed: 0,cbsa10,ADHD_Count,Mental Health Provider,Real_Obese_Count,Real_PhysInact_Count,Population_Real,Population_Female,Population_Male,Food_Insecure_Real,Limit_Healthy_Food_Real,Food_Environment_Index,Access_To_Exercises,College_Education,Uninsured,Unemployment,Children_Poverty,Income Inequality,Single_Parent_Households,Uninsured_Children,Uninsured_Adults,FFR16,FSR16,SAMI_FFR,SAMI_FSR,SAMI_FI,SAMI_FI_CHILD,SAMI_PHYSINACT_REAL,SAMI_ADHD,SAMI_FI_REAL,SAMI_LIMIT_FOOD,SAMI_OBESITY_REAL,SAMI_MHP,SAMI_CHILD_POVERTY,SAMI_SINGLE_PARENT,SAMI_ACCESS_EXERCISES,SAMI_UNINSURANCE,SAMI_UNEMPLOYMENT,SAMI_UNINSURED_CHILDREN,SAMI_UNINSURED_ADULTS,SAMI_FEMALE,SAMI_MALE,SAMI_COLLEGE_EDUCATION
21,21,C1098,4584.7416,65.0,10094.577,6283.656000000001,29091.0,14762.0,14329.0,4090.0,813.25511416,7.9,24224.0,4027.0,3390.0,1316.0,1513.0,71406.0,1431.0,298.0,3122.0,17,27,-0.108799552310888,0.2546119230021499,-0.0448978842046869,-0.3307104109913741,-0.1997716780731924,0.1282931719386226,-0.0448978842046869,-0.8803219287321742,0.1227053442004635,0.8629514046675526,-0.0068984417463662,-0.3979964058869898,0.2557049026333526,-0.1354374868383026,0.3163007714147428,-0.510294379376659,-0.0880433604892498,0.0174030036749606,-0.0160653390823615,0.1032723127247088
22,22,C1102,12656.6628,236.0,41809.934,39157.34,126314.0,64773.0,61541.0,16130.0,7389.9181135,7.8,96660.0,15940.0,11426.0,4322.0,6211.0,82540.0,8601.0,1396.0,10166.0,99,92,0.1296353833182788,0.0111607729757601,-0.1360141991310559,-0.12986728562447425,0.2333629461127451,-0.3010340902798241,-0.1360141991310559,-0.0701052270353557,0.1163449840228842,0.4368155177151633,-0.0336129915436558,-0.0924436596765616,0.0716650432179939,-0.3796881404720587,0.0085567094231215,-0.3901235112814021,-0.37305860308002,0.018876701461199,-0.0185224506839851,-0.1002430546678709
23,23,C1106,3396.6576,43.0,8896.008,9000.36,26088.0,13086.0,13002.0,4230.0,1756.2561826,6.9,15228.0,4212.0,4622.0,607.0,1709.0,80809.0,2195.0,683.0,4005.0,18,18,0.0614029747864233,-0.0418210596173613,0.0973348777971452,0.2502034304645866,0.2631636298204896,-0.0644438174420756,0.0973348777971452,-0.0067963265178923,0.1022321974058932,0.5770631586287647,0.2216874088574494,0.1402206593548891,-0.0921626826847479,0.2828434847962171,-0.3464526515899875,0.4247777149828371,0.2697756205942063,0.006512121128205,-0.0049224401926544,0.2653767819752257
24,24,C1110,35937.368800000004,280.0,75324.09400000001,67482.15,258196.0,128561.0,129635.0,41740.0,27344.12925657,5.66,208743.0,41503.0,50795.0,6256.0,15385.0,490844.0,22749.0,8461.0,43138.0,210,186,0.1398319059267319,-0.0003457776744184,0.1022949538023549,0.21140957565212481,0.0976699191963454,0.0390855455194838,0.1022949538023549,0.5582585990902942,0.00995124181369,-0.2275572623937947,0.172825092618412,0.1557025622249952,0.0781475907082409,0.4016669080745778,-0.3504569770263774,0.7183256130759936,0.358688607372315,-0.0149471294495189,0.0156711537462364,0.0877041470657911
25,25,C1114,6259.932500000001,43.0,12483.744,10391.595,36453.0,19119.0,17334.0,9050.0,3120.700022538,5.75,25117.0,4380.0,6481.0,1739.0,4398.0,151054.0,4638.0,812.0,5745.0,24,18,0.0019759620458859,-0.3766110831259555,0.5245089824681379,0.30660554641854354,0.08871629379035,0.2177543822328669,0.5245089824681379,0.2498717210220693,0.1158149556744714,0.186183825903655,0.8390790958695806,0.5493055241092755,0.0510156807922914,0.2883998355583799,0.3650369396237956,0.2733145758190174,0.2966405988695744,0.0490490488604731,-0.0499749913404503,-0.0553469487464628
26,26,C1118,12623.2332,155.0,31459.416,25018.68,118770.0,57668.0,61102.0,16550.0,7834.0345305,7.7,92049.0,21864.0,8643.0,2340.0,2553.0,190499.0,4864.0,876.0,7873.0,80,77,-0.0195636874350304,-0.1051958702059447,-0.0489404335833754,-0.9867817911821604,-0.1560331647891182,-0.2430851296397982,-0.0489404335833754,0.0468293691336434,-0.1082217042750173,0.088359987655938,-0.8623167771052769,-0.6000565211664188,0.0885437039279946,-0.5976265449527638,-0.5422323292994857,-0.7963971052346457,-0.5672016266034614,-0.0353495369715908,0.035545455471567,0.2820033639162727
27,27,C1120,26955.7644,1043.0,34791.928,24258.592,159596.0,85078.0,74518.0,15730.0,10149.122181,8.3,135836.0,25363.0,5001.0,5339.0,2978.0,114726.0,7693.0,380.0,4668.0,97,167,-0.1334291705277452,0.3733222883175893,-0.3941894344082008,-1.0819844654628223,-0.4678861736615989,0.2248578901435696,-0.3941894344082008,0.0247158655359083,-0.2947724475496347,1.649585749432931,-0.9978749468581628,-0.4410095391458402,0.1621821868186721,-1.43837820568662,-0.0185410945278761,-1.9181468147308705,-1.384813160527246,0.0562454008876258,-0.0597115471966205,0.1126647226387387
28,28,C1122,5428.7936,38.0,13571.984,11675.898,49897.0,25393.0,24504.0,6660.0,9344.2579586,6.3,22901.0,6501.0,4649.0,2131.0,3165.0,85847.0,4487.0,554.0,4145.0,34,42,0.0245586276971998,0.1565228447973461,-0.0949851962870944,0.2351200100857982,-0.0933315937215084,-0.2335969766825805,-0.0949851962870944,1.047975788704795,-0.1058087753877767,-0.3042277634005081,0.2024309689626822,0.1980767542860775,-0.3765707150423552,-0.3558293502499587,0.2482825107672255,-0.4134994980542137,-0.3431353032884754,0.0169750381119957,-0.0159354108163753,0.0018945566110133
29,29,C1126,47924.189,883.0,109021.816,75398.816,396142.0,192033.0,204109.0,47470.0,18479.3051591,7.95,310622.0,75866.0,71661.0,11027.0,10664.0,263127.0,29345.0,13344.0,59340.0,244,301,-0.1542326123752495,0.0526548093283665,-0.1956369781635132,-0.05169281591188124,-0.1985122316897101,-0.0942558700495883,-0.1956369781635132,-0.2407341948209787,-0.0364470392565046,0.4208491990954979,-0.6131773398233271,-0.0234670017168934,0.0185446981132013,0.3203942961708499,-0.2200201284121625,0.7587682951995003,0.2503164013946897,-0.0443657428025225,0.0440170046182117,0.2304992482567982
30,30,C1136,19060.5175,76.0,38745.97,33496.516,124987.0,63291.0,61696.0,20530.0,4664.417512,6.8,72661.0,21555.0,21007.0,4563.0,8237.0,86365.0,10412.0,2941.0,18316.0,81,48,-0.0600776510377194,-0.62885802451073,0.1157166696829961,0.3996937964686147,0.0872609103317056,0.1187928264006394,0.1157166696829961,-0.5202137138356733,0.0505051184885001,-0.683943531422166,0.2590509721189757,0.1093390379865191,-0.202452649804071,0.2397723056522185,0.0735850485320526,0.3652580829182472,0.2262089188344607,0.0063569830640375,-0.0055067301324207,0.2128924730155326
31,31,C1138,1488.3914,1.0,4955.705,4468.534000000001,16799.0,8287.0,8512.0,1760.0,2037.9119121,7.2,13630.0,1816.0,3545.0,345.0,774.0,117668.0,1316.0,807.0,2795.0,10,10,-0.0697017586319912,-0.1891336456210028,-0.3409229629824679,0.4884548390987291,-0.018419744316132,-0.4564475462908381,-0.3409229629824679,0.5605985230914357,-0.0549190971793276,-2.669867707825583,-0.1390613827571183,0.074669957288239,0.2669733953326147,0.4550033926685248,-0.4627306400752786,1.0185010139063913,0.349395338894352,-0.0074838182700354,0.0090693522808553,-0.1024996456101448
32,32,C1142,4531.8202,19.0,11406.856000000002,8623.858,34358.0,16915.0,17443.0,4450.0,2532.3550083,7.6,17660.0,4337.0,4685.0,1263.0,1369.0,87276.0,2162.0,721.0,4033.0,19,41,-0.1702277454961995,0.5058208594820917,-0.1263679769403065,-0.26940079185399846,-0.0414554930097494,-0.047052373936788,-0.1263679769403065,0.0972614498410608,0.0831445830794184,-0.5614222585902926,-0.2699864924076296,-0.153964636638185,-0.2380251533844539,0.022715810724053,0.1055551999616293,0.2118589260213745,0.0018991504737577,-0.0138804145430526,0.0151411167687687,-0.0015501982603911
33,33,C1146,47928.672000000006,1406.0,83600.64000000001,60220.8,354240.0,179472.0,174768.0,48660.0,23609.575882,7.4,317325.0,77020.0,30527.0,10929.0,10559.0,122053.0,19333.0,2947.0,27997.0,288,289,0.1275552340689874,0.1238500871956613,-0.0594670211915193,-0.7882412171034066,-0.3169577939479477,0.015841557911596,-0.0594670211915193,0.1106032348301386,-0.1932557660657465,1.016650637019196,-0.5135127484915945,-0.3274845106901729,0.1592724407165846,-0.4218302713181838,-0.1149773012873325,-0.6430811595394488,-0.3892812865527233,0.0004708466264045,-2.434644630255889e-05,0.3658439932658996
34,34,C1150,17802.24,99.0,36771.84,38756.352000000006,116736.0,60336.0,56400.0,20290.0,11909.162858,6.4,67311.0,14999.0,14866.0,3655.0,7301.0,78898.0,10450.0,1015.0,13968.0,95,75,0.1702089995035223,-0.1142268238268169,0.1720156159329189,0.21012980045640184,0.298067480038851,0.1176967961525949,0.1720156159329189,0.4820898271088438,0.064605649961777,-0.3397628414377562,0.2053534169648738,0.18218888581886,-0.2060086255654294,-0.0381319174045184,-0.0786777348409781,-0.6323658793983515,0.0233696905311102,0.0272569270572304,-0.0273557146554441,-0.0762750471351783
35,35,C1154,25942.7745,233.0,68361.702,43891.24800000001,229962.0,115286.0,114676.0,22080.0,6123.083673069999,8.95,180900.0,41262.0,16327.0,7596.0,5721.0,209278.0,13847.0,2441.0,14145.0,158,193,-0.024527736916573,0.1524863120748296,-0.4190892380836963,-0.3951803449188205,-0.2223392735506379,-0.1728525803694669,-0.4190892380836963,-0.8280298252012201,0.0255474110712725,-0.2760043541918042,-0.7029381052317518,-0.2233985010634835,0.058644637139654,-0.6182180916192888,-0.0383216957917724,-0.4124181758810472,-0.6407665855998825,-0.0074185866020357,0.0081962601005862,0.2064383332503254
36,36,C1158,3707.1258,12.0,11977.399,10907.372,34517.0,15071.0,19446.0,5870.0,1979.8895541,6.9,18680.0,1954.0,7992.0,1074.0,3227.0,63695.0,3439.0,1183.0,6900.0,11,12,-0.7215618698126933,-0.7274649612380535,0.1459814969963027,0.20990379783971758,0.1890596781080589,-0.2524621544434566,0.1459814969963027,-0.1532387053213781,0.1274628307855838,-1.026349074748349,0.5829612518725362,0.3055036449894945,-0.1868040211858144,0.5522022617665456,-0.0612514048567325,0.7025506935772343,0.534301630823995,-0.1339542699972664,0.1192536429445336,-0.803820554604969
37,37,C1162,8563.510600000001,171.0,17359.778,16195.994,48491.0,24851.0,23640.0,7410.0,1556.8989848,7.4,24473.0,5364.0,8809.0,1185.0,2842.0,79799.0,4322.0,1452.0,7479.0,33,41,0.0243614803668363,0.1610286104429397,0.0402093479753897,0.3796939649547406,0.2610898360178293,0.2503202673631435,0.0402093479753897,-0.7169038885742207,0.1681270378091621,1.2332450297896944,0.1227963113355654,0.1895750835978695,-0.2796602511907959,0.3116993259819605,-0.3094281645318357,0.5777545022902739,0.2755901022720195,0.0241576737000279,-0.0234137340590354,-0.1596084265247768
38,38,C1166,4327.9929,43.0,7391.475,6936.615,22743.0,11889.0,10854.0,5000.0,899.57056979,6.0,17728.0,2735.0,3101.0,929.0,1351.0,76222.0,1637.0,243.0,2885.0,23,10,0.4488953770481894,-0.4922905553394736,0.4013131843737287,0.22299457047556714,0.133217400809146,0.3128840797856593,0.4013131843737287,-0.545303836472038,0.0503577986906229,0.7373858674666054,0.1210946375738775,-0.0140454626106221,0.206368208186662,0.0201147991612398,0.2190108752612696,-0.4755719495706882,0.0787178159113377,0.0486434310050167,-0.0490651495944494,-0.018839839719023
39,39,C1168,4489.296,33.0,13359.275999999998,11078.424,36204.0,18141.0,18063.0,5380.0,2050.9533979,7.3,19582.0,5348.0,4409.0,1028.0,2022.0,82100.0,2657.0,659.0,3816.0,17,19,-0.3357530325490803,-0.3156847602824051,0.0112629896872658,0.17453060144497012,0.1592372209549566,-0.1079749728611378,0.0112629896872658,-0.1633615548701943,0.1902620950150861,-0.0705004817874104,0.0687332362139097,-0.000834358820688,-0.1905995888448153,-0.090015078691362,-0.1536708329300893,0.0711854091692583,-0.1056452544050419,0.0034372535213762,-0.001964607639401,0.1516992005879434
40,40,C1170,57302.2608,1213.0,88483.33200000001,85066.54000000001,378474.0,195847.0,182627.0,53990.0,26935.91281822,7.399999999999999,317320.0,61676.0,61448.0,11561.0,16821.0,250086.0,22573.0,6560.0,55514.0,321,379,0.1673786640197017,0.3287390673102619,-0.0214688653585941,-0.1747719229334237,-0.0344769611169688,0.1293569766677063,-0.0214688653585941,0.1794712429948752,-0.2008246954077943,0.7916836271480863,-0.1127109996216564,-0.2395999772967485,0.0885974424028184,0.2119836916105697,-0.1262179188421619,0.0929427478030309,0.2292078769204142,0.0212062985233991,-0.0218290690329734,0.0724994050647342
41,41,C1174,6375.7686,72.0,15912.9,13685.094,53043.0,27075.0,25968.0,7670.0,650.26800468,7.9,33058.0,6123.0,6366.0,2002.0,2369.0,81906.0,2497.0,951.0,5493.0,31,26,-0.1312523213369321,-0.3842364336305635,-0.0147181505393003,-0.1026675237514949,0.0072983368823233,-0.1329700495713695,-0.0147181505393003,-1.6753120361728122,-0.0061275304274186,0.2634151200155221,-0.1471719651047589,-0.4499761585681829,-0.0747751537447509,-0.1022761850207611,0.123508091710903,0.0675500185100128,-0.1225909774374987,0.0195947989247056,-0.0186962373604231,-0.1237726727672257
42,42,C1182,4733.7124,61.0,10577.295999999998,6703.92,37244.0,18830.0,18414.0,5550.0,3933.1623921,6.8,34911.0,5235.0,5632.0,1363.0,1744.0,86779.0,2747.0,597.0,5091.0,37,100,0.4125669542435761,1.316704737117826,0.0141494665308528,-0.06775297503208577,-0.3700053725229875,-0.0828278459572988,0.0141494665308528,0.4608397755823876,-0.0707724760560637,0.5107758609772608,-0.10692674253802,0.0037778935673831,0.3573501706229027,0.1266545522686328,0.099530746682686,-0.0550889610780886,0.1543580950071348,0.0122188625941319,-0.0108769521318752,0.0998815010581211
43,43,C1186,3224.1825,20.0,5091.696,4706.469,16749.0,8577.0,8172.0,2530.0,1321.4234268,7.1,11099.0,2073.0,1651.0,661.0,872.0,82923.0,1420.0,259.0,1421.0,8,11,-0.2897525884464573,-0.09084050643078,0.024953004026341,0.009607284581287345,0.0362927760455757,0.3194689122831686,0.024953004026341,0.1302175082709302,-0.024949671572747,0.3293472775550214,-0.0169227100257653,0.1537506115042202,0.0647380683363554,-0.3061911275403259,0.1905174925996986,-0.1151035963775033,-0.324100699019314,0.0299114722834978,-0.0287302854405435,0.0330670150754279
44,44,C1190,10251.9385,131.0,19339.619,15652.802,64681.0,32438.0,32243.0,12870.0,9209.2955101,5.3,54887.0,9523.0,7922.0,2370.0,2830.0,73469.0,3319.0,725.0,7283.0,56,31,0.2542998890483927,-0.4068536703435503,0.3051872665652784,-0.335773600294087,-0.0470182504935117,0.1468109811175519,0.3051872665652784,0.7865979495605107,-0.0039483652455558,0.6301812437445733,-0.1637559979485425,-0.3664164535484495,0.2204240639055026,-0.0807485263843048,0.090033419431414,-0.3961803960846053,-0.0385155064234616,0.0007318706825447,0.0005189363404252,0.1045272774483905
45,45,C1194,10845.4263,25.0,21220.905,22250.331,63990.0,32653.0,31337.0,9850.0,3098.060437199,7.45,32273.0,6328.0,8934.0,2723.0,3468.0,153240.0,4151.0,859.0,8153.0,35,40,-0.204559802686671,-0.1412129866911757,0.0484631433874884,-0.010229332041737038,0.3149038632349512,0.2136559255752281,0.0484631433874884,-0.2926231863862707,0.0993245179922759,-1.0135910732389797,0.0500709674875246,-0.1318465976964677,-0.299152602905707,0.0501466198316151,0.239826996476256,-0.2161660636087896,0.0850481313617201,0.0181446614050422,-0.0173037797055535,-0.2926459187482582
46,46,C1198,26820.307500000006,33.0,21478.275,23602.5,78675.0,40182.0,38493.0,14220.0,8650.8000538,6.0,48988.0,8098.0,16349.0,2477.0,6460.0,81204.0,5909.0,2326.0,14278.0,60,47,0.1200812399846302,-0.1866927229881119,0.2097586336355217,0.3523086815747245,0.1774091283328402,0.9157887984998184,0.2097586336355217,0.5377465340501715,-0.0894718062781922,-0.9773448894463744,0.4696602417488407,0.011922929040038,-0.1024142136617083,0.4491210233877716,-0.0654709963188029,0.5795963942209008,0.4391706242481135,0.0177597545056631,-0.0170342149085502,-0.2682272279814643
47,47,C1202,27610.3073,325.0,54986.135,48863.223000000005,197905.0,102392.0,95513.0,34380.0,27344.78636328,7.199999999999999,138956.0,32603.0,32850.0,6763.0,11551.0,380780.0,13864.0,3787.0,29450.0,163,155,0.162390974026124,0.0834566631937079,0.1733201083814108,-0.24800585576146794,0.0277526000313912,0.0371610877369334,0.1733201083814108,0.8112231587084455,-0.0462335233406836,0.2321876071396253,0.1468113242033233,-0.0700395944761389,-0.0448368470013917,0.2301172020874773,-0.0014336394750369,0.1723519241232267,0.2424117308871842,0.0250228627855655,-0.0253908378628295,0.1323748365313015
48,48,C1206,713897.629,5947.0,1483568.276,1191612.793,5535901.0,2846884.0,2689017.0,872100.0,410684.3732989,7.155172413793103,4369169.0,1059710.0,996061.0,216105.0,315209.0,2875862.0,480039.0,141944.0,869390.0,4659,4342,0.0589021723801543,0.0824926790803939,0.0870738866855305,-0.07896470636307562,0.0535528596027834,0.0119502246213389,0.0870738866855305,0.3520370851923395,0.0103356602090816,-0.7531268091768926,0.1887523900844332,0.0988200993392869,-0.1537455393647704,0.3312374052000333,0.0669305995876232,0.5653552406237221,0.302530100856698,-0.0014843012822556,0.0002637601783472,0.0307110822222966
49,49,C1210,36914.865300000005,318.0,99151.927,92784.708,371759.0,191020.0,180739.0,55510.0,37855.1450713,6.95,347563.0,48341.0,50723.0,22830.0,18461.0,219347.0,30500.0,5336.0,45967.0,367,640,0.3198730952267805,0.8705855554531663,0.0241350054298408,0.16255352115189403,0.0693968297029439,-0.2927544887892086,0.0241350054298408,0.5368047544543746,-0.0695819999422138,-0.5262010595069402,-0.0021355590616352,0.0795128696880258,0.19874796876163,0.0379633540407446,0.5724695099394346,-0.0962093249836133,0.0583644180011315,0.0142622047587792,-0.0144225293819477,-0.1518607505418145
50,50,C1214,5698.7529,18.0,11422.89,11592.118,42307.0,21321.0,20986.0,5670.0,3588.6167,7.4,29322.0,5825.0,5647.0,1498.0,1944.0,85902.0,3058.0,914.0,4819.0,28,32,0.0016062471713707,0.0497166672214066,-0.0914792157667268,-0.07955841771722039,0.0564021289726301,-0.0227063682222699,-0.0914792157667268,0.2479278786107404,-0.117779051197008,-0.8586498557243916,-0.1232699490438884,-0.0181343992842872,0.046782686970614,0.002636513474874,0.0640357566456826,0.2472031277326332,-0.0277725684559531,0.008215604617705,-0.0068593781528853,0.0695778771421231
51,51,C1218,10808.872,108.0,22730.422,17643.894,79477.0,38851.0,40626.0,8900.0,1421.9963726,8.6,54896.0,10936.0,6546.0,2876.0,3540.0,92756.0,5501.0,746.0,5880.0,50,65,-0.0727633399286555,0.1273973890268154,-0.2689465861767175,-0.26639193275363393,-0.1231997414013257,-0.002982727077498,-0.2689465861767175,-1.2774902530586203,-0.0426696561566366,0.1964288061857857,-0.1417815040031822,-0.0699014710145764,0.0006210302591931,-0.4762713911672591,0.0735420452032862,-0.5674199892425804,-0.4581157263017275,-0.0261300733792442,0.0268138876395305,0.0213069337466222
52,52,C1222,32284.771200000003,154.0,53489.796,42675.013000000006,170621.0,86909.0,83712.0,29980.0,20041.9305982,4.8,98662.0,27769.0,22146.0,4338.0,8782.0,156404.0,12270.0,1585.0,20801.0,154,105,0.2595053513370926,-0.1575585349383716,0.1842037897722885,0.04058253164834369,0.0334256769066136,0.3395292892064123,0.1842037897722885,0.6416194356015925,0.0703921569418337,-0.3413647892143334,0.0181156808747608,-0.0418543299672204,-0.2288943027513266,-0.0167475123200624,-0.2942627664602604,-0.5547648724742329,0.0427832736427653,0.0103292109600801,-0.0097838414651842,0.1314455426508125
53,53,C1226,107359.4976,717.0,180268.62,152269.538,580270.0,297251.0,283019.0,101510.0,40708.4962351,6.557142857142857,371815.0,87930.0,89435.0,21576.0,41258.0,601875.0,60728.0,10993.0,79564.0,407,362,-0.0386403066709624,-0.1448078064875035,0.1840248027571469,0.10457270518582007,0.1413038787953517,0.3367120336687748,0.1840248027571469,0.1859782586399418,0.0953508761476129,-0.233394817625296,0.3657163654335811,0.3169969107134989,-0.2092370801137892,0.1625864141065136,0.0620787014552046,0.1947403503029861,0.1625891094708098,0.0084790679444122,-0.0086428300349474,-0.0325011425722063
54,54,C1230,23481.5832,469.0,37682.00400000001,26413.752000000004,121164.0,62152.0,59012.0,17970.0,3299.977359,7.7,98344.0,17285.0,11279.0,4058.0,4510.0,90300.0,8450.0,1077.0,10321.0,87,82,0.043612384078286,-0.0622526126152029,0.0134901903388993,-0.09776749829648423,-0.1207508938555381,0.3579563866190334,0.0134901903388993,-0.8367139157944514,0.0528615806911307,1.172221286617419,-0.3128453382877421,-0.0679738956461104,0.1333850188348613,-0.3512671262031261,-0.0120368280206513,-0.6091834045285847,-0.3163789069266993,0.0194523366556911,-0.0190994093003631,0.0255364706447132
55,55,C1238,4101.8061,35.0,11798.1,9792.423,39327.0,19759.0,19568.0,4040.0,3672.3782808,7.9,26925.0,5314.0,3784.0,939.0,1777.0,89213.0,3121.0,716.0,3124.0,21,22,-0.2102922082217788,-0.2518827607178924,-0.3576355768653663,-0.05541151731481886,-0.0428467286707796,-0.2796572941205717,-0.3576355768653663,0.3404735857447782,-0.0144503824384756,-0.1083336663976406,-0.1415123290044304,0.076274698322539,0.0394932722760632,-0.3251141950523255,-0.3285748049963928,0.0738932937572105,-0.3883204077991937,0.0056219698574651,-0.0041992669676602,0.0563257346711676
56,56,C1242,197980.6471,2855.0,454470.352,335710.732,1883051.0,939358.0,943693.0,291760.0,138324.511767,6.68,1598159.0,405127.0,337320.0,52766.0,80499.0,545094.0,128181.0,53555.0,289567.0,1508,1464,0.0497341494093577,0.0744701122069537,0.0667243631990519,0.037853461808200706,-0.1876595781546388,-0.2095651708505403,0.0667243631990519,0.2894953357480432,-0.1243737516617002,-0.227007186394136,-0.1194693254672074,-0.1288410448314021,-0.007992123872814,0.3201903683107243,-0.2436579169095196,0.6365025468933041,0.2794650604982536,-0.0252849618350037,0.0252766443504821,0.2290290821344172
57,57,C1246,4651.03,7.0,9055.829,7961.469,27359.0,14045.0,13314.0,6290.0,1891.6725766,5.5,18826.0,3271.0,5033.0,1128.0,2750.0,70833.0,3467.0,626.0,4466.0,22,15,0.2127175258515228,-0.2717470884574084,0.4466887461254636,0.3086382983733875,0.0952699153581484,0.2030463199292072,0.4466887461254636,0.022234495249247,0.0737913911251517,-1.2938067326234288,0.6507622886642288,0.5491228607461256,0.0691450137842224,0.3207546376431107,0.224725806411655,0.2914963757868092,0.3312442395365078,0.0293734020857474,-0.0285053241683179,-0.0386307119709528
58,58,C1252,1976.6212,38.0,3892.374,3299.7080000000005,16018.0,7901.0,8117.0,2660.0,2262.9418309,6.1,11374.0,1942.0,2096.0,650.0,755.0,73867.0,1051.0,239.0,1879.0,9,26,-0.1256686049506963,0.8140184646170767,0.1195306017541844,0.07012672214368187,-0.2763690892297052,-0.1259123029537106,0.1195306017541844,0.7106190767292109,-0.2501573118916447,1.0233406333295108,-0.1172624364820666,-0.1019427148777092,0.1368641758052753,-0.0231904931424153,0.2192283583820593,-0.1521871743587581,-0.0001799940709572,-0.0072838941153037,0.0088848113211206,0.0157869929988194
59,59,C1254,40095.3536,1168.0,241954.72,189243.156,864124.0,420846.0,443278.0,143310.0,45375.139068,6.9,669089.0,104359.0,157093.0,46350.0,77009.0,98321.0,95881.0,24223.0,135207.0,603,443,-0.0587105090617416,-0.3413927183495584,0.1320352174150443,0.5920871772723846,-0.0200547661274494,-1.040042378469586,0.1320352174150443,-0.0842629390212135,0.0025083221298558,-0.2106977291371343,0.599544312322541,0.3701587083911022,-0.0469386912456233,0.3301384733283896,0.420759916091642,0.5985596409112848,0.2953578523591353,-0.0444990380762444,0.0441137152521378,-0.28952738888756
60,60,C1258,474600.6078,5451.0,801181.825,670473.9750000001,2770738.0,1433756.0,1336982.0,348820.0,71325.7273993,8.514285714285714,2604704.0,504577.0,241386.0,100853.0,90999.0,991845.0,222485.0,24499.0,219707.0,2541,1636,0.17078639301939,-0.2009474762187935,-0.1395327559332866,-0.18695958761524878,0.1367514445997351,0.2847170609881981,-0.1395327559332866,-0.7402027144031198,0.067104911942474,-0.0315318445120222,-0.3753528190373583,0.031196829939823,0.068068447207727,-0.3982896006474572,0.0104161002701026,-0.520158149496579,-0.3821233737866407,0.0089791429616035,-0.0103474977554451,0.0331364349981715
61,61,C1262,25765.152,648.0,48616.388,37267.452000000005,153364.0,77658.0,75706.0,25340.0,9091.7729115,6.9,92682.0,23469.0,15644.0,5576.0,5446.0,84298.0,8643.0,1515.0,14283.0,85,118,-0.2241619623068578,0.0658733187669975,0.1223183949789401,-0.1247475833793441,-0.000654061421299,0.2188758097741008,0.1223183949789401,-0.0474158324150426,0.0785262404814322,1.2201582221432403,-0.3552115738116637,-0.2842072152001051,-0.1775597959956663,-0.2583421505199403,0.0654974013685745,-0.4965160010823659,-0.226717061946946,0.0050675275899489,-0.004293071247563,0.0778957704826321
62,62,C1266,7882.6176,62.0,19138.086000000003,15916.824,63162.0,31772.0,31390.0,6740.0,988.25718652,8.6,49369.0,9330.0,6193.0,2224.0,2420.0,90345.0,3980.0,841.0,5429.0,61,82,0.3644789572164484,0.5896601825881094,-0.3179695658275392,-0.11336487508268434,-0.0076896081940898,-0.0926125437437264,-0.3179695658275392,-1.422824023455492,0.0086797868528343,-0.0901155800392432,-0.2969763580066242,-0.1607161413191669,0.1398461185205093,-0.3033541076826971,0.0506771245482653,-0.2247117617551053,-0.3085833126302724,0.003897269498541,-0.0026650489677528,0.10961323733029
63,63,C1270,28529.173,852.0,39343.17,37193.27,214990.0,112769.0,102221.0,19620.0,18588.411553,8.3,194764.0,26468.0,7519.0,9156.0,5109.0,112715.0,12072.0,653.0,6935.0,218,434,0.3672225105728328,1.0302118585226614,-0.470122806365687,-0.7051471358424717,-0.3238976708675878,-0.0115763996252642,-0.470122806365687,0.346476400248882,-0.4614931582893256,1.0992020073756636,-0.7501034390172538,-0.2923567041214703,0.2043758478376887,-1.326696569949778,0.2170962588144718,-1.665709935132586,-1.2863503416454076,0.0382428724085865,-0.0398429971215055,-0.1651561112061106
64,64,C1274,12326.488200000002,232.0,13346.775,10262.187000000002,59319.0,29964.0,29355.0,6930.0,1384.9405593,8.4,47523.0,9388.0,3567.0,1480.0,1627.0,101171.0,3858.0,362.0,3248.0,39,64,-0.0177032184754697,0.4046425657635497,-0.2276140762402523,-0.39160968676956376,-0.3868983695951584,0.416243661671384,-0.2276140762402523,-1.0256479069450322,-0.2906988286248726,1.302830308225427,-0.6324897560928786,-0.1282374937027164,0.1687664453467316,-0.7926616630756325,-0.2925955602862737,-1.006777326229522,-0.7596432918313614,0.0084672055501169,-0.0072802977312385,0.1833283521260984
65,65,C1278,9340.5947,132.0,14751.022000000004,15112.061000000002,51577.0,26516.0,25061.0,7320.0,5851.909558,6.8,35030.0,6900.0,8369.0,1241.0,2404.0,94044.0,3819.0,1366.0,7141.0,34,40,-0.0097996438856888,0.0745937999657226,-0.0334945208565695,0.18048290357252572,0.1331400965406661,0.2764725000491523,-0.0334945208565695,0.5484845646543572,-0.0546978456488265,0.9022971704295576,-0.1050399791188692,0.0033238180787229,0.0130933936138131,0.1991416004176418,-0.3261495708906841,0.4568606292661963,0.1677618346244678,0.0269315081717529,-0.0263829361081953,0.0258420362831248
